dealYear,dealMonth,dealDay,umdNm,aptNm,buildYear,excluUseAr,dealAmount,floor,jibun,aptSeq
2021,7,20,망미동,수영SKVIEW1단지,2019,59.9164,"62,500",7,1176,26500-2225
2021,7,11,수영동,수영엔스타Ⅱ,2013,41.906,"17,000",10,445-3,26500-1776
2021,7,6,광안동,정원골드,2012,84.84,"36,500",6,736-15,26500-1661
2021,7,22,광안동,동트레,2006,71.85,"27,300",7,116-5,26500-1382
2021,7,22,광안동,동트레,2006,71.85,"27,300",7,116-5,26500-1382
2021,7,3,망미동,더샵파크리치,2007,84.98,"69,000",2,693-1,26500-1397
2021,7,3,망미동,더샵파크리치,2007,117.6106,"85,000",18,693-1,26500-1397
2021,7,17,민락동,태창파크,1988,63.14,"36,000",4,11-1,26500-60
2021,7,1,광안동,광안동에스케이뷰,2006,111.862,"67,000",3,473-2,26500-1384
2021,7,21,남천동,삼익비치,1979,41.52,"96,000",9,148-4,26500-29
2021,7,3,민락동,센텀비치푸르지오,2003,98.94,"72,500",13,108-1,26500-74
2021,7,21,광안동,블루빌아파트,2010,84.96,"30,000",11,184-12,26500-1402
2021,7,3,망미동,더샵파크리치,2007,117.6106,"83,000",10,693-1,26500-1397
2021,7,7,광안동,이수빌라,2003,83.26,"31,500",5,739-5,26500-92
2021,7,6,망미동,현대망미,1992,84.66,"22,500",5,411-1,26500-54
2021,7,20,광안동,월드파크5,2018,56.5475,"36,500",5,175-3,26500-2131
2021,7,17,민락동,광안현대하이페리온,2007,139.9597,"82,000",4,266,26500-1390
2021,7,7,남천동,궁전아이브,2011,27.42,"7,600",6,36-13,26500-1515
2021,7,4,망미동,수영SKVIEW1단지,2019,59.9642,"60,000",14,1176,26500-2225
2021,7,15,망미동,오양,1977,41.98,"14,000",4,453-3,26500-48
2021,7,15,남천동,삼익비치,1979,131.27,"212,000",5,148-4,26500-29
2021,7,15,망미동,로얄베스토피아,1993,78.92,"18,500",8,941-1,26500-45
2021,7,3,남천동,삼익비치,1979,60.83,"122,000",4,148-4,26500-29
2021,7,5,광안동,황희그린빌,2002,72.76,"26,000",3,740-5,26500-200
2021,7,14,남천동,삼익비치,1979,131.27,"200,000",1,148-4,26500-29
2021,7,14,광안동,대성타워,2013,67.93,"28,500",7,372-13,26500-1773
2021,7,1,민락동,민락동신화하니엘그린시티공동주택,2016,43.0552,"16,200",9,772,26500-1937
2021,7,8,망미동,오양장미,1981,54.21,"54,700",1,210-1,26500-49
2021,7,13,민락동,롯데캐슬자이언트,2003,84.9393,"79,000",24,110-8,26500-75
2021,7,2,남천동,반도보라맨션,1987,79.02,"91,000",1,558-2,26500-25
2021,7,10,망미동,망미한신,1989,84.975,"30,000",2,880-84,26500-52
2021,7,8,광안동,힐탑더블시티,2015,49.9174,"19,000",20,662-1,26500-1892
2021,7,10,망미동,수영SKVIEW1단지,2019,59.9642,"56,700",8,1176,26500-2225
2021,7,10,망미동,수영SKVIEW1단지,2019,59.9642,"56,700",8,1176,26500-2225
2021,7,2,광안동,광안예서더불어,2015,55.92,"25,000",10,774-8,26500-1929
2021,7,6,광안동,힐탑더블시티,2015,37.1974,"15,700",6,662-1,26500-1892
2021,7,12,광안동,쌍용예가디오션,2014,84.9897,"120,000",25,1330,26500-1839
2021,7,5,망미동,로얄베스토피아,1993,84.42,"23,000",10,941-1,26500-45
2021,7,12,광안동,승우맨션(가동),1981,51.11,"34,700",2,184-1,26500-172
2021,7,4,망미동,국화,1979,72.46,"26,000",2,426-1,26500-106
2021,7,3,망미동,이편한세상2차,2004,59.901,"42,000",18,1128,26500-115
2021,7,3,민락동,센텀비치푸르지오,2003,150.8,"106,000",27,108-1,26500-74
2021,7,1,광안동,동진프라임빌,2013,44.75,"17,100",7,691-10,26500-1759
2021,8,5,광안동,정원부르네오,2007,83.78,"33,800",3,734-2,26500-1394
2021,8,29,광안동,서호,2002,84.87,"30,000",6,120-90,26500-151
2021,8,18,남천동,뉴비치,1986,84.96,"134,500",10,556-3,26500-23
2021,8,31,민락동,센텀비치푸르지오,2003,73.09,"64,200",3,108-1,26500-74
2021,8,27,수영동,현대,1988,68.76,"105,000",5,541,26500-66
2021,8,30,남천동,삼익비치,1979,148.2,"247,000",9,148-4,26500-29
2021,8,27,광안동,동진프라임빌,2013,44.75,"17,300",5,691-10,26500-1759
2021,8,27,남천동,남천현대빌,2013,20.92,"12,740",2,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,22.2,"13,509",2,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,19.05,"11,562",2,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,41.06,"24,896",2,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,22.2,"13,509",2,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,20.92,"12,740",2,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,20.92,"12,740",3,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,22.2,"13,509",3,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,19.05,"11,562",3,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,41.06,"24,896",3,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,22.2,"13,509",3,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,20.92,"12,740",3,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,20.92,"12,740",4,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,22.2,"13,509",4,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,19.05,"11,562",4,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,41.06,"24,896",4,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,22.2,"13,509",4,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,20.92,"12,740",4,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,20.92,"12,740",5,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,22.2,"13,509",5,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,19.05,"11,562",5,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,41.06,"24,896",5,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,22.2,"13,509",5,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,20.92,"12,740",5,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,34.11,"20,735",6,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,24.8,"15,082",6,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,41.06,"24,896",6,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,22.2,"13,509",6,19-37,26500-1767
2021,8,27,남천동,남천현대빌,2013,20.92,"12,740",6,19-37,26500-1767
2021,8,31,수영동,수영강동원로얄듀크,2014,84.9394,"66,500",1,552,26500-1786
2021,8,28,광안동,디아이하우스,2017,53.4026,"29,000",6,380,26500-2012
2021,8,24,민락동,진흥목화,1985,70.47,"30,000",3,159-2,26500-134
2021,8,21,광안동,파크블루V,2014,44.93,"19,800",11,567-31,26500-1838
2021,8,21,남천동,남천금호어울림더비치,2019,104.936,"164,000",23,595,26500-2230
2021,8,26,광안동,금보빌라타운,1988,84.63,"49,000",2,1258-6,26500-6
2021,8,24,광안동,더클래스동진,2017,75.91,"34,500",11,1027-8,26500-2043
2021,8,23,광안동,광안협성엠파이어Ⅱ,2013,50.7624,"27,500",5,142-6,26500-1712
2021,8,21,망미동,이편한세상2차,2004,84.939,"51,000",8,1128,26500-115
2021,8,21,남천동,삼익비치,1979,131.27,"210,000",6,148-4,26500-29
2021,8,21,망미동,이편한세상1차,2004,84.9357,"60,500",6,1154,26500-116
2021,8,20,망미동,한성기린,1994,59.76,"64,000",3,209-4,26500-51
2021,8,17,광안동,송파지오스V,2004,84.52,"32,500",17,1078-1,26500-221
2021,8,21,남천동,대우포르투나,2004,84.84,"47,000",7,556-4,26500-242
2021,8,31,광안동,세종엠스테이3차,2016,84.82,"43,000",14,142-12,26500-1945
2021,8,23,남천동,삼익비치,1979,73.92,"143,700",3,148-4,26500-29
2021,8,23,민락동,센텀비스타동원,2017,84.8264,"99,000",15,778,26500-2061
2021,8,29,남천동,대우포르투나,2004,84.84,"48,000",9,556-4,26500-242
2021,8,23,수영동,센텀그레이스아파트,2017,54.7275,"23,500",3,475-15,26500-2101
2021,8,17,망미동,더샵파크리치,2007,101.8128,"74,000",9,693-1,26500-1397
2021,8,22,망미동,망미이진캐스빌,2017,62.6471,"44,700",21,1159,26500-2068
2021,8,30,광안동,세흥빌라,2003,80.78,"28,000",1,569-6,26500-83
2021,8,29,광안동,광안자이,2020,84.48,"144,500",23,1334,26500-2281
2021,8,18,광안동,금양드림타워,2005,81.89,"34,500",10,168-12,26500-1375
2021,8,24,광안동,광안하이캐슬,2012,81.49,"42,800",7,343,26500-1645
2021,8,17,수영동,수영엔스타Ⅱ,2013,41.906,"16,900",2,445-3,26500-1776
2021,8,14,남천동,삼익비치,1979,95.17,"179,500",12,148-4,26500-29
2021,8,10,광안동,상아,1988,84.93,"44,000",9,1046-7,26500-68
2021,8,23,광안동,삼흥토인월드,2001,29.76,"5,000",5,1078-2,26500-222
2021,8,31,민락동,센텀비스타동원,2017,84.9316,"109,500",26,778,26500-2061
2021,8,24,민락동,센텀비스타동원,2017,84.9316,"103,000",11,778,26500-2061
2021,8,31,광안동,태평양하이츠,1997,59.99,"45,000",2,182-4,26500-13
2021,8,14,남천동,남천시티빌,2002,84.6,"40,800",4,19-10,26500-40
2021,8,17,광안동,금오파크빌,2007,126.29,"37,500",3,505-11,26500-1391
2021,8,19,망미동,이편한세상2차,2004,59.901,"44,500",22,1128,26500-115
2021,8,9,광안동,세진비치빌라,2000,135.76,"57,000",10,167-57,26500-166
2021,8,31,광안동,광원,1995,59.94,"28,500",22,526-1,26500-5
2021,8,14,망미동,이편한세상1차,2004,84.9357,"57,500",20,1154,26500-116
2021,8,21,망미동,이편한세상1차,2004,84.9357,"63,000",11,1154,26500-116
2021,8,8,광안동,에이스로얄팰리스,2019,33.96,"24,800",12,199-2,26500-2207
2021,8,7,민락동,e편한세상오션테라스2단지,2020,84.9275,"85,000",7,781,26500-2227
2021,8,12,민락동,e편한세상광안비치,2016,84.988,"84,800",6,773,26500-1983
2021,8,26,망미동,현대망미,1992,84.93,"28,000",12,411-1,26500-54
2021,8,12,남천동,리부스남천,2021,75.49,"47,600",20,74-6,26500-2288
2021,8,21,남천동,반도보라맨션,1987,84.93,"106,700",4,558-2,26500-25
2021,8,30,남천동,소라맨션,1979,71.4,"39,500",3,41-2,26500-32
2021,8,27,민락동,민락동신화하니엘그린시티공동주택,2016,34.565,"13,000",5,772,26500-1937
2021,8,31,망미동,수영SKVIEW1단지,2019,84.9819,"87,500",22,1176,26500-2225
2021,8,27,망미동,수영SKVIEW1단지,2019,59.9164,"61,500",3,1176,26500-2225
2021,8,11,남천동,대우포르투나,2004,84.84,"42,300",5,556-4,26500-242
2021,8,21,광안동,광안하이캐슬,2012,81.49,"39,000",13,343,26500-1645
2021,8,18,남천동,뉴비치,1986,84.96,"134,500",10,556-3,26500-23
2021,8,20,광안동,광안협성엠파이어Ⅱ,2013,50.7624,"28,600",11,142-6,26500-1712
2021,8,9,광안동,협성센트로1차,2004,84.81,"39,000",5,536-143,26500-190
2021,8,3,광안동,류빈비치빌,2003,84.89,"37,000",10,191-6,26500-20
2021,8,28,광안동,롯데골드로즈,2006,33.06,"11,300",7,99-5,26500-1387
2021,8,29,망미동,수영SKVIEW1단지,2019,59.9642,"61,800",23,1176,26500-2225
2021,8,12,민락동,센텀비치푸르지오,2003,98.94,"84,300",20,108-1,26500-74
2021,8,27,광안동,광원,1995,59.94,"29,000",10,526-1,26500-5
2021,8,22,광안동,이린타워빌8,2017,60.83,"32,000",4,122-6,26500-2029
2021,8,30,광안동,글로벌,2002,29.93,"9,000",5,184-8,26500-17
2021,8,21,망미동,이편한세상3차,2005,84.977,"63,300",21,1136,26500-1364
2021,8,2,광안동,쌍용예가디오션,2014,84.98,"119,000",35,1330,26500-1839
2021,8,30,광안동,더클래스동진,2017,75.91,"35,000",10,1027-8,26500-2043
2021,8,5,광안동,정원부르네오,2007,83.78,"33,800",3,734-2,26500-1394
2021,8,19,망미동,동방로얄,1983,84.02,"29,000",5,821-1,26500-43
2021,8,21,남천동,남천블루비치,2016,47.22,"20,000",6,12-22,26500-1989
2021,8,5,망미동,수영SKVIEW1단지,2019,84.9819,"81,000",26,1176,26500-2225
2021,8,26,광안동,성우센텀스카이뷰비,2014,29.91,"13,900",11,377-14,26500-1809
2021,8,20,광안동,광안협성엠파이어Ⅱ,2013,50.7624,"28,600",11,142-6,26500-1712
2021,8,20,광안동,이린타워,2016,64.07,"26,700",5,744-12,26500-1938
2021,8,28,민락동,롯데캐슬자이언트,2003,141.8126,"92,500",4,110-8,26500-75
2021,8,23,망미동,수영SKVIEW1단지,2019,84.9819,"78,000",6,1176,26500-2225
2021,8,9,망미동,이편한세상2차,2004,84.939,"51,000",6,1128,26500-115
2021,8,10,민락동,롯데캐슬자이언트,2003,141.8126,"115,000",27,110-8,26500-75
2021,8,21,광안동,광일센텀스카이뷰,2016,55.68,"28,300",12,688-23,26500-1941
2021,8,11,광안동,광안더샵,2017,84.97,"92,000",21,1332,26500-2128
2021,8,9,민락동,센텀비치푸르지오,2003,84.98,"73,000",20,108-1,26500-74
2021,8,5,광안동,힐탑더블시티,2015,49.9637,"16,800",20,662-1,26500-1892
2021,8,26,광안동,월드파크5,2018,55.33,"32,000",6,175-3,26500-2131
2021,8,7,광안동,이린타워빌8,2017,67.29,"33,300",3,122-6,26500-2029
2021,8,6,광안동,토명비취빌,2002,84.46,"26,100",2,1078-3,26500-18
2021,8,6,광안동,토명비취빌,2002,84.46,"26,100",2,1078-3,26500-18
2021,8,12,망미동,이편한세상2차,2004,59.901,"43,800",7,1128,26500-115
2021,8,23,광안동,광안마티나,2012,43.55,"14,500",9,203-1,26500-1691
2021,8,12,민락동,한울비치빌,2000,55.29,"27,500",4,159-14,26500-135
2021,8,19,민락동,센텀비스타동원,2017,84.9316,"100,000",5,778,26500-2061
2021,8,25,광안동,솔내음파비르,2003,83.5,"30,650",15,116-26,26500-150
2021,8,2,남천동,삼익비치,1979,131.27,"208,000",7,148-4,26500-29
2021,8,11,남천동,남천블루비치,2016,45.78,"20,000",3,12-22,26500-1989
2021,8,25,광안동,힐탑더블시티,2015,49.9174,"18,000",10,662-1,26500-1892
2021,8,11,광안동,에이스로얄팰리스,2019,43.37,"31,900",4,199-2,26500-2207
2021,8,13,망미동,로얄베스토피아,1993,78.92,"21,200",9,941-1,26500-45
2021,8,22,광안동,에이스로얄팰리스,2019,17.24,"13,600",14,199-2,26500-2207
2021,8,21,망미동,로얄베스토피아,1993,78.92,"19,500",8,941-1,26500-45
2021,8,24,망미동,로얄베스토피아,1993,84.43,"21,800",3,941-1,26500-45
2021,8,12,광안동,광명(539-1),1975,81.52,"64,000",1,539-1,26500-1
2021,8,13,망미동,수영SKVIEW1단지,2019,84.9819,"80,800",13,1176,26500-2225
2021,8,16,망미동,삼성,1991,84.59,"42,800",2,777,26500-47
2021,8,14,망미동,이편한세상1차,2004,84.9357,"62,000",22,1154,26500-116
2021,8,13,망미동,수영SKVIEW1단지,2019,59.9164,"62,000",26,1176,26500-2225
2021,8,5,남천동,대진,1992,137.972,"45,000",6,51-20,26500-236
2021,8,21,민락동,센텀비스타동원2차,2017,84.9414,"94,000",13,774,26500-2023
2021,8,3,망미동,이편한세상3차,2005,84.977,"60,000",25,1136,26500-1364
2021,8,7,망미동,이편한세상2차,2004,84.939,"49,950",5,1128,26500-115
2021,8,9,망미동,이편한세상1차,2004,84.9357,"56,000",6,1154,26500-116
2021,8,10,망미동,이편한세상2차,2004,59.901,"35,000",1,1128,26500-115
2021,8,2,광안동,디아이하우스,2017,53.4026,"30,600",12,380,26500-2012
2021,8,12,망미동,이편한세상3차,2005,84.732,"59,800",18,1136,26500-1364
2021,8,17,민락동,e편한세상광안비치,2016,84.988,"85,000",5,773,26500-1983
2021,8,12,남천동,진흥목화,1996,59.99,"27,000",4,44-10,26500-36
2021,8,20,민락동,센텀비스타동원,2017,84.8264,"101,000",8,778,26500-2061
2021,8,15,광안동,쌍용예가디오션,2014,59.991,"90,000",9,1330,26500-1839
2021,8,16,남천동,화남밴빌라,1993,102.42,"37,000",2,46-5,26500-234
2021,8,2,광안동,광명(539-1),1975,81.52,"62,000",1,539-1,26500-1
2021,8,10,망미동,복음,1981,45.11,"50,000",2,208-6,26500-100
2021,8,11,광안동,광안명진웰리치,2005,83.5,"29,900",8,776-11,26500-243
2021,8,7,망미동,수영SKVIEW1단지,2019,59.9694,"59,000",6,1176,26500-2225
2021,8,2,민락동,수영만아이파크,2006,84.9517,"85,000",8,336-36,26500-1389
2021,8,19,광안동,광안동하나그린힐,2009,82.95,"15,000",4,1046-14,26500-1415
2021,8,6,망미동,수영SKVIEW1단지,2019,84.9819,"85,800",29,1176,26500-2225
2021,8,1,광안동,더클래스동진,2017,75.91,"35,000",10,1027-8,26500-2043
2021,8,12,남천동,골든패밀리,2003,84.93,"42,000",6,19-34,26500-77
2021,8,13,수영동,수영강동원로얄듀크,2014,80.5623,"73,000",13,552,26500-1786
2021,8,7,광안동,광안협성엠파이어Ⅱ,2013,50.7624,"27,000",10,142-6,26500-1712
2021,8,16,망미동,수영SKVIEW1단지,2019,59.9642,"62,500",21,1176,26500-2225
2021,8,4,망미동,로얄베스토피아,1993,78.92,"19,500",9,941-1,26500-45
2021,8,11,망미동,수영SKVIEW1단지,2019,59.9164,"60,800",15,1176,26500-2225
2021,8,4,망미동,수영SKVIEW1단지,2019,84.9819,"82,500",7,1176,26500-2225
2021,8,10,남천동,골든패밀리,2003,84.93,"42,000",9,19-34,26500-77
2021,8,3,민락동,부산더샵센텀포레,2014,84.8954,"109,000",11,765,26500-1852
2021,8,4,망미동,수영SKVIEW1단지,2019,59.9164,"59,800",2,1176,26500-2225
2021,8,12,망미동,삼성,1991,84.86,"30,800",1,777,26500-47
2021,8,11,광안동,광원,1995,59.94,"26,000",4,526-1,26500-5
2021,8,11,광안동,에이스센텀스카이뷰,2013,31.27,"13,000",4,51-3,26500-1758
2021,8,9,민락동,광안현대하이페리온,2007,159.5248,"85,000",15,266,26500-1390
2021,8,9,망미동,로얄베스토피아,1993,84.42,"20,500",4,941-1,26500-45
2021,8,5,남천동,남천알파타워,2013,16.65,"6,200",4,10-14,26500-1737
2021,8,3,망미동,영미(나동),1983,60.02,"31,700",3,458-4,26500-111
2021,9,4,남천동,남천금호어울림더비치,2019,84.94,"102,000",1,595,26500-2230
2021,9,30,민락동,센텀비스타동원2차,2017,84.9229,"89,000",10,774,26500-2023
2021,9,23,망미동,망미이진캐스빌,2017,79.9965,"50,000",8,1159,26500-2068
2021,9,27,광안동,광안예서더불어,2015,55.92,"25,000",6,774-8,26500-1929
2021,9,28,광안동,동진프라임빌,2013,44.75,"17,300",5,691-10,26500-1759
2021,9,23,광안동,비치-그린아파트,1996,59.76,"33,200",12,529,26500-7
2021,9,29,망미동,이편한세상3차,2005,84.732,"60,000",12,1136,26500-1364
2021,9,29,광안동,스테이빌,2015,49.24,"23,500",4,373-128,26500-1918
2021,9,25,망미동,이편한세상3차,2005,84.977,"53,500",2,1136,26500-1364
2021,9,29,광안동,이린타워빌7,2016,50.12,"22,800",5,733-1,26500-1980
2021,9,25,망미동,삼성,1991,84.86,"45,300",7,777,26500-47
2021,9,27,수영동,수영엔스타Ⅱ,2013,30.74,"13,500",19,445-3,26500-1776
2021,9,23,민락동,e편한세상광안비치,2016,84.988,"75,000",12,773,26500-1983
2021,9,27,광안동,광안예서더불어,2015,55.92,"25,000",6,774-8,26500-1929
2021,9,9,수영동,현대,1988,84.37,"113,400",12,541,26500-66
2021,9,29,망미동,로얄베스토피아,1993,78.92,"19,500",4,941-1,26500-45
2021,9,24,망미동,로얄베스토피아,1993,84.42,"21,900",7,941-1,26500-45
2021,9,29,민락동,부산더샵센텀포레,2014,154.1898,"190,000",25,765,26500-1852
2021,9,14,민락동,민락동신화하니엘그린시티공동주택,2016,34.565,"13,900",12,772,26500-1937
2021,9,26,광안동,광안하이캐슬,2012,83.36,"38,000",5,343,26500-1645
2021,9,18,광안동,더클래스동진,2017,78.12,"35,000",10,1027-8,26500-2043
2021,9,16,광안동,더클래스동진,2017,75.91,"34,800",6,1027-8,26500-2043
2021,9,23,광안동,비치-그린아파트,1996,84.9,"32,000",12,529,26500-7
2021,9,14,광안동,에이스센텀빌리지,2017,39.71,"24,500",11,44-16,26500-2067
2021,9,10,광안동,이린타워,2016,60.08,"26,680",6,744-12,26500-1938
2021,9,18,망미동,망미한신,1989,128.3125,"40,000",9,880-84,26500-52
2021,9,23,망미동,신한백조,1980,63.91,"15,000",4,433-27,26500-107
2021,9,24,광안동,태평양하이츠,1997,59.99,"40,000",11,182-4,26500-13
2021,9,30,망미동,디아이라뷰,2017,49.84,"32,000",3,443-1,26500-2092
2021,9,25,광안동,W-PARK,2014,69.04,"33,700",6,744-18,26500-1815
2021,9,29,광안동,광안동하나그린힐,2009,82.95,"20,900",1,1046-14,26500-1415
2021,9,25,망미동,망미이진캐스빌,2017,65.6123,"44,800",4,1159,26500-2068
2021,9,11,광안동,광원,1995,59.94,"29,900",3,526-1,26500-5
2021,9,9,수영동,현대,1988,84.37,"113,400",12,541,26500-66
2021,9,28,광안동,에이스센텀스카이뷰,2013,42.25,"18,500",11,51-3,26500-1758
2021,9,15,민락동,센텀비치푸르지오,2003,84.98,"67,000",3,108-1,26500-74
2021,9,11,광안동,광원,1995,84.99,"45,500",19,526-1,26500-5
2021,9,28,광안동,지성타워빌,2003,89.58,"30,800",3,535-3,26500-186
2021,9,24,수영동,에코하임,2013,73.07,"28,900",7,460-6,26500-1730
2021,9,7,남천동,화목타운,1984,84.9,"85,000",6,47-1,26500-39
2021,9,14,광안동,광안예서더불어,2015,66.1775,"31,000",10,774-8,26500-1929
2021,9,13,민락동,부산더샵센텀포레,2014,84.8954,"105,000",26,765,26500-1852
2021,9,28,광안동,수영금보,1986,61.74,"19,700",5,100-9,26500-144
2021,9,14,광안동,우일하이츠빌라,2002,80.31,"22,500",2,1077-17,26500-219
2021,9,8,망미동,더샵파크리치,2007,129.3472,"89,200",14,693-1,26500-1397
2021,9,7,망미동,더샵파크리치,2007,84.98,"74,800",9,693-1,26500-1397
2021,9,6,광안동,승우맨션(가동),1981,44.96,"34,300",5,184-1,26500-172
2021,9,18,광안동,광일센텀스카이뷰,2016,61.61,"26,500",3,688-23,26500-1941
2021,9,7,광안동,광안자이,2020,73.67,"96,500",7,1334,26500-2281
2021,9,6,민락동,센텀비치푸르지오,2003,132.19,"84,000",6,108-1,26500-74
2021,9,29,광안동,송파지오스V,2004,116.68,"56,000",18,1078-1,26500-221
2021,9,30,망미동,영미(가동),1983,74.19,"35,000",1,458-2,26500-110
2021,9,4,민락동,"진로비치(201,202동)",1997,59.36,"45,800",12,113-21,26500-67
2021,9,3,민락동,태창파크,1988,73.04,"41,500",4,11-1,26500-60
2021,9,16,망미동,한성기린,1994,59.76,"67,000",14,209-4,26500-51
2021,9,8,광안동,광안마티나,2012,43.55,"19,900",4,203-1,26500-1691
2021,9,6,광안동,광안지음주상복합,2019,43.014,"25,400",10,165-9,26500-2180
2021,9,13,광안동,성우센텀스카이뷰비,2014,29.91,"14,000",5,377-14,26500-1809
2021,9,28,광안동,광안비치올리브씨,2021,45.0883,"36,540",7,191-1,26500-2286
2021,9,24,광안동,광안비치올리브씨,2021,45.814,"36,790",11,191-1,26500-2286
2021,9,16,광안동,광안비치올리브씨,2021,44.9271,"34,910",3,191-1,26500-2286
2021,9,1,광안동,에이스로얄팰리스,2019,17.24,"12,200",7,199-2,26500-2207
2021,9,14,광안동,광안비치올리브씨,2021,45.814,"34,300",4,191-1,26500-2286
2021,9,14,망미동,수영SKVIEW2단지,2019,38.5757,"21,000",1,1168,26500-2224
2021,9,1,민락동,e편한세상광안비치,2016,84.988,"74,500",2,773,26500-1983
2021,9,3,광안동,광안예서더불어,2015,55.92,"26,000",11,774-8,26500-1929
2021,9,6,광안동,비치-그린아파트,1996,84.9,"54,500",16,529,26500-7
2021,9,11,민락동,이화맨션가동,1981,60.46,"33,000",1,156-15,26500-133
2021,9,25,망미동,최신망미APT,1978,59.11,"18,000",5,823-1,26500-113
2021,9,14,광안동,광안예서더불어,2015,66.22,"28,900",8,774-8,26500-1929
2021,9,6,남천동,삼익비치,1979,148.2,"265,000",1,148-4,26500-29
2021,9,26,망미동,수영SKVIEW1단지,2019,59.9642,"62,500",17,1176,26500-2225
2021,9,9,민락동,센텀비스타동원,2017,84.8264,"100,000",7,778,26500-2061
2021,9,16,광안동,정원센텀뷰,2016,84.03,"47,500",18,99-1,26500-1964
2021,9,4,광안동,파크블루V,2014,44.93,"20,000",4,567-31,26500-1838
2021,9,2,망미동,이편한세상1차,2004,84.9357,"42,500",18,1154,26500-116
2021,9,7,수영동,수영강동원로얄듀크,2014,80.5079,"68,000",17,552,26500-1786
2021,9,3,광안동,광안예서더불어,2015,66.1775,"30,500",11,774-8,26500-1929
2021,9,18,망미동,수영SKVIEW2단지,2019,59.4436,"48,000",8,1168,26500-2224
2021,9,17,광안동,수영금보,1986,64.8,"22,300",2,100-9,26500-144
2021,9,6,망미동,망미이진캐스빌,2017,79.9965,"54,000",11,1159,26500-2068
2021,9,3,망미동,로얄베스토피아,1993,84.42,"21,000",7,941-1,26500-45
2021,9,14,남천동,금양아이파크,2017,64.5347,"28,200",6,10-2,26500-2022
2021,9,2,망미동,디아이라뷰,2017,49.9,"31,400",6,443-1,26500-2092
2021,9,3,민락동,센텀비스타동원,2017,109.1877,"122,500",4,778,26500-2061
2021,9,8,남천동,뉴비치,1986,41.46,"74,000",12,556-3,26500-23
2021,9,9,망미동,수영SKVIEW1단지,2019,84.9819,"87,500",15,1176,26500-2225
2021,9,16,민락동,센텀비스타동원2차,2017,84.9414,"99,000",14,774,26500-2023
2021,9,10,광안동,삼호빌라(116-2),2002,69.93,"25,000",3,116-2,26500-147
2021,9,13,광안동,정원센텀뷰,2016,84.03,"49,500",19,99-1,26500-1964
2021,9,4,광안동,광안더샵,2017,70.97,"88,000",20,1332,26500-2128
2021,9,4,광안동,광안더샵,2017,70.97,"88,000",20,1332,26500-2128
2021,9,11,망미동,망미이진캐스빌,2017,62.6471,"47,500",24,1159,26500-2068
2021,9,4,망미동,이편한세상2차,2004,84.939,"49,500",6,1128,26500-115
2021,9,14,광안동,광일센텀스카이뷰,2016,54.03,"30,400",15,688-23,26500-1941
2021,9,8,망미동,수영SKVIEW1단지,2019,59.9164,"64,500",30,1176,26500-2225
2021,9,7,망미동,수영SKVIEW1단지,2019,59.9164,"63,000",9,1176,26500-2225
2021,9,11,광안동,힐탑더블시티,2015,38.7874,"16,450",11,662-1,26500-1892
2021,9,1,망미동,수영SKVIEW1단지,2019,59.9164,"64,000",26,1176,26500-2225
2021,9,9,광안동,광원,1995,59.94,"20,600",1,526-1,26500-5
2021,9,9,광안동,수영금보,1986,61.74,"17,800",6,100-9,26500-144
2021,9,3,망미동,망미이진캐스빌,2017,62.6471,"44,500",17,1159,26500-2068
2021,9,9,광안동,부덕그린,2000,73.954,"36,000",3,107-6,26500-8
2021,9,7,광안동,가비펠리치,2020,49.8,"33,000",14,199-3,26500-2238
2021,9,4,망미동,수영SKVIEW1단지,2019,59.9694,"63,500",26,1176,26500-2225
2021,9,1,남천동,소라맨션,1979,64.89,"35,500",2,41-2,26500-32
2021,9,4,남천동,남천금호어울림더비치,2019,84.94,"102,000",1,595,26500-2230
